"scc","dr","region"
76.73587292058262,"2.0%",globe
246.74288265575717,"2.0%",globe
112.39238936551786,"2.0%",globe
235.94811578402266,"2.0%",globe
184.5595474809721,"2.0%",globe
175.5555136335108,"2.0%",globe
172.85119220110514,"2.0%",globe
321.1586574042361,"2.0%",globe
191.5638629236954,"2.0%",globe
51.58754918681722,"2.0%",globe
214.97424532599842,"2.0%",globe
273.8696662394439,"2.0%",globe
216.16462022117597,"2.0%",globe
195.94207925949377,"2.0%",globe
178.67620121315898,"2.0%",globe
341.31391126852327,"2.0%",globe
95.6718140999352,"2.0%",globe
202.8471398262655,"2.0%",globe
263.9464689889461,"2.0%",globe
151.99950641505242,"2.0%",globe
274.9791267565135,"2.0%",globe
151.74591506792115,"2.0%",globe
230.9977146407953,"2.0%",globe
120.48576054066936,"2.0%",globe
184.63229112505488,"2.0%",globe
44.66953613033326,"2.0%",globe
185.63650011299305,"2.0%",globe
55.7407540091793,"2.0%",globe
126.66330960343636,"2.0%",globe
95.47370971694353,"2.0%",globe
435.8094427628188,"2.0%",globe
298.5201853477517,"2.0%",globe
141.31044354798044,"2.0%",globe
227.66384262732174,"2.0%",globe
135.8137414772211,"2.0%",globe
179.52354879366104,"2.0%",globe
358.990095241985,"2.0%",globe
676.825400151821,"2.0%",globe
101.26964362215642,"2.0%",globe
-34.43860930405102,"2.0%",globe
292.76977762154723,"2.0%",globe
152.08453494783137,"2.0%",globe
322.4226201990884,"2.0%",globe
202.27897773406133,"2.0%",globe
250.52745861256616,"2.0%",globe
166.96245702207597,"2.0%",globe
256.1122160056047,"2.0%",globe
290.3608384372164,"2.0%",globe
328.6529337158312,"2.0%",globe
227.41194763657217,"2.0%",globe
199.69566261163968,"2.0%",globe
273.633697025351,"2.0%",globe
379.76395384633173,"2.0%",globe
91.71830303828821,"2.0%",globe
145.4941029109639,"2.0%",globe
46.86441505356588,"2.0%",globe
161.39641389337876,"2.0%",globe
123.62667367706435,"2.0%",globe
425.20291873336606,"2.0%",globe
135.8383018856571,"2.0%",globe
47.55268684661261,"2.0%",globe
113.66433379112688,"2.0%",globe
180.32621750094506,"2.0%",globe
256.00964591930625,"2.0%",globe
220.21164385274733,"2.0%",globe
169.63611614838578,"2.0%",globe
304.6668594844885,"2.0%",globe
113.93075859478142,"2.0%",globe
283.19284449358656,"2.0%",globe
207.2009705101785,"2.0%",globe
236.4585760397086,"2.0%",globe
226.44347772475444,"2.0%",globe
76.01555826336089,"2.0%",globe
98.5061874326287,"2.0%",globe
441.8881643149935,"2.0%",globe
209.9091169724274,"2.0%",globe
91.48236468007747,"2.0%",globe
380.7733284542265,"2.0%",globe
241.79098303835173,"2.0%",globe
91.69089783855605,"2.0%",globe
263.3297809079603,"2.0%",globe
156.3856850860877,"2.0%",globe
110.15923298840593,"2.0%",globe
290.9145857420455,"2.0%",globe
190.00315492385417,"2.0%",globe
594.1371893026701,"2.0%",globe
26.099038005836455,"2.0%",globe
286.27377221586727,"2.0%",globe
148.54151762093076,"2.0%",globe
62.83319097932701,"2.0%",globe
229.0097624463074,"2.0%",globe
191.6707037026237,"2.0%",globe
251.7176965862073,"2.0%",globe
240.7046378193206,"2.0%",globe
343.0995571840179,"2.0%",globe
98.21766167573767,"2.0%",globe
272.22153419659764,"2.0%",globe
137.13241948113097,"2.0%",globe
200.24877804907757,"2.0%",globe
141.99485483954754,"2.0%",globe
93.27519994999945,"2.0%",globe
288.1883890465468,"2.0%",globe
134.94271698864503,"2.0%",globe
84.60091711035747,"2.0%",globe
128.95050664963924,"2.0%",globe
231.05442698858104,"2.0%",globe
268.16668886736795,"2.0%",globe
370.81898280802085,"2.0%",globe
185.91637046571856,"2.0%",globe
177.22542105372548,"2.0%",globe
125.74983809417374,"2.0%",globe
1298.4345656812225,"2.0%",globe
287.61179188489336,"2.0%",globe
578.0492767870778,"2.0%",globe
358.26697899517217,"2.0%",globe
280.9691364376185,"2.0%",globe
112.98313023701625,"2.0%",globe
130.69855380630057,"2.0%",globe
363.1589475910597,"2.0%",globe
387.8001329737765,"2.0%",globe
126.20548270189107,"2.0%",globe
258.9371945741658,"2.0%",globe
162.18355807493225,"2.0%",globe
108.86575375018577,"2.0%",globe
106.73426893893799,"2.0%",globe
259.9920042420828,"2.0%",globe
254.88577679318013,"2.0%",globe
328.74464557779726,"2.0%",globe
26.072857594726834,"2.0%",globe
51.976465265617776,"2.0%",globe
568.8798148745195,"2.0%",globe
-203.70651995100772,"2.0%",globe
217.79900083209515,"2.0%",globe
229.4159107876421,"2.0%",globe
122.5939081073631,"2.0%",globe
133.0557332943011,"2.0%",globe
288.6407677352629,"2.0%",globe
128.99590771954857,"2.0%",globe
248.34994629312973,"2.0%",globe
263.3712046680434,"2.0%",globe
228.61712612420288,"2.0%",globe
251.07467065164542,"2.0%",globe
204.33427340195698,"2.0%",globe
264.5789611190109,"2.0%",globe
114.40128046017618,"2.0%",globe
369.7794889337692,"2.0%",globe
167.92747635555136,"2.0%",globe
352.98324067708654,"2.0%",globe
253.47220610729275,"2.0%",globe
96.38377660369193,"2.0%",globe
57.18252205562657,"2.0%",globe
269.8584375502372,"2.0%",globe
482.41265613983086,"2.0%",globe
213.67219411225935,"2.0%",globe
50.770289647091005,"2.0%",globe
274.5229327058419,"2.0%",globe
155.55800774335842,"2.0%",globe
294.11164856122906,"2.0%",globe
166.85703235192764,"2.0%",globe
196.47074847903517,"2.0%",globe
312.6559270691794,"2.0%",globe
687.3356906610779,"2.0%",globe
344.95334030472765,"2.0%",globe
315.9602684860493,"2.0%",globe
157.8730849701947,"2.0%",globe
202.45842252690795,"2.0%",globe
53.023602968642024,"2.0%",globe
235.3173254903178,"2.0%",globe
229.53131676457204,"2.0%",globe
258.6873612600978,"2.0%",globe
628.1277672101321,"2.0%",globe
223.09799035131385,"2.0%",globe
220.859068559304,"2.0%",globe
129.53467692368582,"2.0%",globe
203.90631164279256,"2.0%",globe
323.5863876428121,"2.0%",globe
369.4070176795973,"2.0%",globe
336.28458347169584,"2.0%",globe
216.61197458139256,"2.0%",globe
287.9105646281907,"2.0%",globe
228.55564110426715,"2.0%",globe
162.27769591607156,"2.0%",globe
531.713641193836,"2.0%",globe
365.6883680836234,"2.0%",globe
90.25132748583628,"2.0%",globe
124.93521012787618,"2.0%",globe
251.6691142026717,"2.0%",globe
394.4228731322244,"2.0%",globe
88.03944653719911,"2.0%",globe
107.77291812765012,"2.0%",globe
135.29119941981617,"2.0%",globe
84.4850319457143,"2.0%",globe
306.4600204798645,"2.0%",globe
179.60174635157003,"2.0%",globe
100.02884156667083,"2.0%",globe
274.9463631658733,"2.0%",globe
414.7265780433845,"2.0%",globe
47.427436829296624,"2.0%",globe
222.1680302364759,"2.0%",globe
106.55999149318437,"2.0%",globe
299.2230077544754,"2.0%",globe
171.37321280960978,"2.0%",globe
44.60708496171774,"2.0%",globe
298.79618414767,"2.0%",globe
281.49386394282465,"2.0%",globe
200.9870827623066,"2.0%",globe
185.64645226196774,"2.0%",globe
131.5921188646053,"2.0%",globe
46.99198866527618,"2.0%",globe
178.37067568963678,"2.0%",globe
128.56387779661196,"2.0%",globe
343.2806409858571,"2.0%",globe
294.4645844137703,"2.0%",globe
154.29736861381718,"2.0%",globe
180.52015982861508,"2.0%",globe
170.52243429562762,"2.0%",globe
238.66493829419582,"2.0%",globe
213.4987445835387,"2.0%",globe
166.56882995552468,"2.0%",globe
144.3953908689166,"2.0%",globe
279.9641984684752,"2.0%",globe
248.4479709911781,"2.0%",globe
254.04214554019313,"2.0%",globe
239.57826961512686,"2.0%",globe
254.4973715574958,"2.0%",globe
357.6093971676919,"2.0%",globe
281.95286796799377,"2.0%",globe
98.37959798473644,"2.0%",globe
53.069487036991056,"2.0%",globe
356.2413800009655,"2.0%",globe
380.33529824540517,"2.0%",globe
304.7309278065489,"2.0%",globe
239.3035837313798,"2.0%",globe
182.04667184838397,"2.0%",globe
167.10057313302008,"2.0%",globe
176.91963693633468,"2.0%",globe
522.4152894276438,"2.0%",globe
174.31874159629007,"2.0%",globe
161.08135267455532,"2.0%",globe
113.38182760059144,"2.0%",globe
130.3736757848968,"2.0%",globe
258.3171357279126,"2.0%",globe
351.44929445675825,"2.0%",globe
198.23161108572947,"2.0%",globe
842.4259037482303,"2.0%",globe
161.4481192896238,"2.0%",globe
401.87543414005677,"2.0%",globe
200.43430765128187,"2.0%",globe
93.76923218171544,"2.0%",globe
94.08704256611804,"2.0%",globe
138.02153258063368,"2.0%",globe
457.5392431745157,"2.0%",globe
266.5254134188232,"2.0%",globe
295.1726639318415,"2.0%",globe
74.68042106605456,"2.0%",globe
447.2699897178992,"2.0%",globe
172.51024425991628,"2.0%",globe
401.3403239355814,"2.0%",globe
326.29004989950056,"2.0%",globe
160.09953710050235,"2.0%",globe
393.7938946655502,"2.0%",globe
284.6309929810703,"2.0%",globe
184.05054469191595,"2.0%",globe
334.0542941413425,"2.0%",globe
420.0867204928027,"2.0%",globe
233.75280716304496,"2.0%",globe
73.880594343733,"2.0%",globe
253.76791052839997,"2.0%",globe
116.07957734820096,"2.0%",globe
172.21820532549324,"2.0%",globe
222.40184023134512,"2.0%",globe
169.24719619910232,"2.0%",globe
84.34518352048066,"2.0%",globe
152.37200369314036,"2.0%",globe
205.0986649264539,"2.0%",globe
190.4686374316291,"2.0%",globe
319.85183946412866,"2.0%",globe
198.6206715430772,"2.0%",globe
165.4266052774775,"2.0%",globe
189.03597122545497,"2.0%",globe
187.6848689762775,"2.0%",globe
486.57561172664623,"2.0%",globe
486.55711277217483,"2.0%",globe
145.302985049535,"2.0%",globe
239.91344021904376,"2.0%",globe
231.69402138043654,"2.0%",globe
77.23164894937607,"2.0%",globe
107.96640516165637,"2.0%",globe
215.33485828496842,"2.0%",globe
70.59029734460194,"2.0%",globe
352.3147922336772,"2.0%",globe
27.321283295736606,"2.0%",globe
369.28046106503945,"2.0%",globe
247.81360288473218,"2.0%",globe
39.89351358437049,"2.0%",globe
147.9793073913268,"2.0%",globe
188.6987011950735,"2.0%",globe
266.10828998978496,"2.0%",globe
778.5008958598203,"2.0%",globe
403.7767013482653,"2.0%",globe
196.20438589719183,"2.0%",globe
111.42029672591292,"2.0%",globe
197.07287910516914,"2.0%",globe
274.17817779779085,"2.0%",globe
327.351863846859,"2.0%",globe
18.188242735822328,"2.0%",globe
54.60375851681371,"2.0%",globe
229.5257106399351,"2.0%",globe
217.74737667787673,"2.0%",globe
375.7988093237834,"2.0%",globe
275.0974045698996,"2.0%",globe
758.677794446425,"2.0%",globe
71.77867354323035,"2.0%",globe
119.16840263965483,"2.0%",globe
211.8620471344381,"2.0%",globe
124.80456195416133,"2.0%",globe
292.525356883686,"2.0%",globe
162.69893800844002,"2.0%",globe
221.41956629620265,"2.0%",globe
155.7424742003058,"2.0%",globe
276.1213167530676,"2.0%",globe
296.64014173975295,"2.0%",globe
157.19673734644311,"2.0%",globe
103.37980044853917,"2.0%",globe
218.77648942946692,"2.0%",globe
70.19454068675718,"2.0%",globe
390.7720850132822,"2.0%",globe
246.4442998484191,"2.0%",globe
62.17607210638006,"2.0%",globe
465.53240896760036,"2.0%",globe
369.3533180320914,"2.0%",globe
213.41177956985408,"2.0%",globe
193.38045829620495,"2.0%",globe
352.75898587430464,"2.0%",globe
625.3702304569708,"2.0%",globe
153.6801255168034,"2.0%",globe
164.38214549993143,"2.0%",globe
471.0607592893549,"2.0%",globe
227.5811386625719,"2.0%",globe
52.44445515626052,"2.0%",globe
125.626327649243,"2.0%",globe
182.4319758019221,"2.0%",globe
176.61164083792866,"2.0%",globe
513.039687433798,"2.0%",globe
82.30051318553838,"2.0%",globe
105.30871118130486,"2.0%",globe
199.7581229586186,"2.0%",globe
162.76800467364419,"2.0%",globe
361.91700000553993,"2.0%",globe
371.01186171890845,"2.0%",globe
33.726446623223424,"2.0%",globe
464.14047540236305,"2.0%",globe
139.51660436212438,"2.0%",globe
228.10067139245692,"2.0%",globe
423.35791609235287,"2.0%",globe
145.07021932282797,"2.0%",globe
115.41165346696172,"2.0%",globe
165.28489275986942,"2.0%",globe
203.10015995334197,"2.0%",globe
742.1384195705734,"2.0%",globe
503.7261281549142,"2.0%",globe
84.42788860852059,"2.0%",globe
482.6877702085208,"2.0%",globe
262.45982241956375,"2.0%",globe
252.67469378075722,"2.0%",globe
681.9355945970134,"2.0%",globe
185.477489762291,"2.0%",globe
99.7889538169764,"2.0%",globe
191.75604675593843,"2.0%",globe
280.488571214432,"2.0%",globe
143.2313296826562,"2.0%",globe
167.24212136953935,"2.0%",globe
82.73053762295432,"2.0%",globe
152.0290706969942,"2.0%",globe
65.74021801841937,"2.0%",globe
99.57619360449728,"2.0%",globe
179.08929674499882,"2.0%",globe
408.9288632612966,"2.0%",globe
71.81741025985127,"2.0%",globe
176.48508302499434,"2.0%",globe
226.42133862301398,"2.0%",globe
358.6591173738808,"2.0%",globe
201.40964643428546,"2.0%",globe
357.1019983923255,"2.0%",globe
27.714277560014672,"2.0%",globe
388.888596771035,"2.0%",globe
137.18465926378445,"2.0%",globe
55.2562768194277,"2.0%",globe
272.2652481019215,"2.0%",globe
212.37662008871135,"2.0%",globe
932.1311252839087,"2.0%",globe
128.5578376371868,"2.0%",globe
400.48071630460385,"2.0%",globe
84.41683730894934,"2.0%",globe
319.72723282263695,"2.0%",globe
236.0453079582011,"2.0%",globe
247.23864650110428,"2.0%",globe
293.6025994986899,"2.0%",globe
145.97678999656213,"2.0%",globe
296.18718285663664,"2.0%",globe
75.44553613394692,"2.0%",globe
264.1437905043868,"2.0%",globe
632.0259938548239,"2.0%",globe
36.79375697290604,"2.0%",globe
232.1605812701898,"2.0%",globe
186.6121140680156,"2.0%",globe
201.77270368665467,"2.0%",globe
100.22056900427089,"2.0%",globe
621.7369790051612,"2.0%",globe
394.7946487807966,"2.0%",globe
183.77944575873093,"2.0%",globe
124.31986301896129,"2.0%",globe
296.7392200289162,"2.0%",globe
105.0513930427538,"2.0%",globe
366.67014678931537,"2.0%",globe
138.1338084015721,"2.0%",globe
290.56297187146276,"2.0%",globe
103.86958943695045,"2.0%",globe
291.095386568743,"2.0%",globe
387.0878055409876,"2.0%",globe
409.2761047196031,"2.0%",globe
341.6371100357985,"2.0%",globe
277.8674696982395,"2.0%",globe
110.46239619925984,"2.0%",globe
194.65835168628826,"2.0%",globe
235.8897540008988,"2.0%",globe
119.51285043558639,"2.0%",globe
280.7275302883868,"2.0%",globe
162.44283592409377,"2.0%",globe
180.36185410024288,"2.0%",globe
197.9568799919084,"2.0%",globe
147.19297653045342,"2.0%",globe
336.2801397766185,"2.0%",globe
269.9218891122742,"2.0%",globe
847.8239347084598,"2.0%",globe
184.5149554848656,"2.0%",globe
129.13024269644333,"2.0%",globe
305.0528078003649,"2.0%",globe
59.312193512060546,"2.0%",globe
87.25562539271243,"2.0%",globe
155.747212302636,"2.0%",globe
282.5249331814577,"2.0%",globe
62.58207494672577,"2.0%",globe
129.82350851876578,"2.0%",globe
235.8238339788821,"2.0%",globe
372.0183635822647,"2.0%",globe
257.08874015231623,"2.0%",globe
164.994986759358,"2.0%",globe
60.55479040625604,"2.0%",globe
187.58919485618233,"2.0%",globe
54.14153665886146,"2.0%",globe
306.38929137969046,"2.0%",globe
454.27962029056243,"2.0%",globe
126.14084017320427,"2.0%",globe
365.1690722309121,"2.0%",globe
99.10636617079254,"2.0%",globe
163.8292982052755,"2.0%",globe
196.55420237179976,"2.0%",globe
218.21031929254303,"2.0%",globe
178.06580646741878,"2.0%",globe
221.50813836590845,"2.0%",globe
168.37404304474833,"2.0%",globe
297.5551971318695,"2.0%",globe
259.2613565747757,"2.0%",globe
104.14225140292717,"2.0%",globe
296.5878205928395,"2.0%",globe
297.57117226732476,"2.0%",globe
76.4949146428146,"2.0%",globe
373.7216164177422,"2.0%",globe
312.4539257051718,"2.0%",globe
102.19833315995488,"2.0%",globe
146.40652885322595,"2.0%",globe
304.92523772694125,"2.0%",globe
320.2988731282564,"2.0%",globe
181.45896376263582,"2.0%",globe
267.7026348528469,"2.0%",globe
374.34429437034146,"2.0%",globe
243.16025128864467,"2.0%",globe
180.56237474402002,"2.0%",globe
462.2820885190743,"2.0%",globe
227.82653012584322,"2.0%",globe
214.2304108884927,"2.0%",globe
268.5483901370429,"2.0%",globe
275.0941680861262,"2.0%",globe
157.04072706720075,"2.0%",globe
320.2292432900467,"2.0%",globe
478.456046480668,"2.0%",globe
392.68250437931846,"2.0%",globe
323.8676249198332,"2.0%",globe
146.76764758807687,"2.0%",globe
237.57080490476085,"2.0%",globe
168.20533089776384,"2.0%",globe
278.2751614658661,"2.0%",globe
78.63083210698325,"2.0%",globe
179.65923905818326,"2.0%",globe
333.09054476686083,"2.0%",globe
187.08070346760204,"2.0%",globe
70.32344465851209,"2.0%",globe
213.64678283231274,"2.0%",globe
66.34460538307285,"2.0%",globe
183.1822612779498,"2.0%",globe
651.6143191696187,"2.0%",globe
486.4737526195901,"2.0%",globe
170.9630428177715,"2.0%",globe
207.3992254815612,"2.0%",globe
542.319407136322,"2.0%",globe
215.7573729992745,"2.0%",globe
244.17364559177258,"2.0%",globe
395.0499871396062,"2.0%",globe
179.0863549133108,"2.0%",globe
194.8673326540752,"2.0%",globe
164.30988647462522,"2.0%",globe
177.11158235939715,"2.0%",globe
123.96212789890095,"2.0%",globe
140.5752861050191,"2.0%",globe
53.77882265435559,"2.0%",globe
73.45696135699518,"2.0%",globe
228.6024840405023,"2.0%",globe
291.61023471846937,"2.0%",globe
252.45434807786486,"2.0%",globe
149.10128157765553,"2.0%",globe
396.03374029559643,"2.0%",globe
413.3345310634151,"2.0%",globe
155.29370247126838,"2.0%",globe
79.95711708832933,"2.0%",globe
108.37108971618612,"2.0%",globe
260.6687029213128,"2.0%",globe
266.68535761217294,"2.0%",globe
299.71490066286583,"2.0%",globe
271.5503217485978,"2.0%",globe
151.3573805549367,"2.0%",globe
269.48507467205104,"2.0%",globe
152.73223599412725,"2.0%",globe
95.27868931081126,"2.0%",globe
214.45774894465444,"2.0%",globe
164.6639392815331,"2.0%",globe
86.42838941526891,"2.0%",globe
304.94734731430816,"2.0%",globe
82.84689405616432,"2.0%",globe
236.64821617733003,"2.0%",globe
141.54213306658363,"2.0%",globe
46.0132935256067,"2.0%",globe
155.3506247209001,"2.0%",globe
405.31217943173743,"2.0%",globe
290.1366999341096,"2.0%",globe
480.38755810623053,"2.0%",globe
95.54636822502127,"2.0%",globe
522.799208167121,"2.0%",globe
448.4904454421292,"2.0%",globe
343.14110268316296,"2.0%",globe
258.33277584583357,"2.0%",globe
177.89762134723222,"2.0%",globe
57.67408859054546,"2.0%",globe
57.87520524506644,"2.0%",globe
560.3426564087775,"2.0%",globe
89.28829455812259,"2.0%",globe
175.79632310972346,"2.0%",globe
248.1159466970394,"2.0%",globe
479.71292099523924,"2.0%",globe
152.10248528075508,"2.0%",globe
210.79327171210235,"2.0%",globe
171.81359423276396,"2.0%",globe
311.66770768912477,"2.0%",globe
833.2458633495543,"2.0%",globe
209.00741821686842,"2.0%",globe
159.3847508093294,"2.0%",globe
194.2804109453708,"2.0%",globe
114.70716975508724,"2.0%",globe
200.26614080670666,"2.0%",globe
513.7527566880942,"2.0%",globe
69.31653910778144,"2.0%",globe
304.7742559963649,"2.0%",globe
338.75235839438756,"2.0%",globe
191.515982559572,"2.0%",globe
138.71907244866048,"2.0%",globe
336.96271216067584,"2.0%",globe
180.3020457012252,"2.0%",globe
134.1394747808619,"2.0%",globe
245.02211534554095,"2.0%",globe
305.61968415670117,"2.0%",globe
115.6625960085461,"2.0%",globe
171.25448685784414,"2.0%",globe
358.4594849353427,"2.0%",globe
70.96246655300698,"2.0%",globe
390.36244384135335,"2.0%",globe
548.889310899849,"2.0%",globe
241.85805550294725,"2.0%",globe
131.3214743538137,"2.0%",globe
274.3844277599263,"2.0%",globe
189.85828439713305,"2.0%",globe
17.869598726042295,"2.0%",globe
197.44210518797232,"2.0%",globe
317.49278047356523,"2.0%",globe
187.6371155630145,"2.0%",globe
58.631675200468365,"2.0%",globe
167.02898401046784,"2.0%",globe
149.07458401950853,"2.0%",globe
285.96014554709706,"2.0%",globe
218.6975742432195,"2.0%",globe
356.71919864497335,"2.0%",globe
198.12777683524024,"2.0%",globe
139.43985025708608,"2.0%",globe
230.0650570660078,"2.0%",globe
99.83117182932295,"2.0%",globe
325.6396801167133,"2.0%",globe
182.8917671008226,"2.0%",globe
130.18785136393566,"2.0%",globe
214.86296043066426,"2.0%",globe
113.2042087542111,"2.0%",globe
519.4004707670733,"2.0%",globe
778.3949003082657,"2.0%",globe
145.89483946203745,"2.0%",globe
388.41242011994655,"2.0%",globe
127.94315679334916,"2.0%",globe
170.6503209861296,"2.0%",globe
505.4874837376923,"2.0%",globe
196.9543418652922,"2.0%",globe
80.70151289854248,"2.0%",globe
146.47588765924064,"2.0%",globe
223.5592252496801,"2.0%",globe
338.36810103101806,"2.0%",globe
276.5640742862856,"2.0%",globe
266.27855265606405,"2.0%",globe
315.3992198725472,"2.0%",globe
260.74302857565175,"2.0%",globe
274.545279088843,"2.0%",globe
176.0900153509519,"2.0%",globe
219.918683524114,"2.0%",globe
368.86877560295375,"2.0%",globe
102.13179694194444,"2.0%",globe
230.3553539325978,"2.0%",globe
189.7273073140414,"2.0%",globe
84.68845651210523,"2.0%",globe
228.74097538941498,"2.0%",globe
175.41009041634584,"2.0%",globe
157.3723292759605,"2.0%",globe
100.55914812578925,"2.0%",globe
222.15568199475604,"2.0%",globe
521.1538324637868,"2.0%",globe
89.87848543002177,"2.0%",globe
218.40505323255488,"2.0%",globe
116.89927693332706,"2.0%",globe
231.71729850340114,"2.0%",globe
418.30534467784366,"2.0%",globe
276.53525327869124,"2.0%",globe
104.44160130802675,"2.0%",globe
299.8222625359333,"2.0%",globe
351.93658167007897,"2.0%",globe
259.4277382714473,"2.0%",globe
511.0522687148685,"2.0%",globe
175.11754292923015,"2.0%",globe
237.3464195071192,"2.0%",globe
331.62500626094067,"2.0%",globe
383.20044776790235,"2.0%",globe
159.87750841933186,"2.0%",globe
607.1643337569393,"2.0%",globe
217.28308119935852,"2.0%",globe
210.68850837478374,"2.0%",globe
796.124097169084,"2.0%",globe
184.14203195714265,"2.0%",globe
286.06349355930763,"2.0%",globe
282.00766565844356,"2.0%",globe
175.64966253480875,"2.0%",globe
113.39237192325982,"2.0%",globe
85.25844032202677,"2.0%",globe
535.2253107683589,"2.0%",globe
77.5615967761309,"2.0%",globe
179.6510417441939,"2.0%",globe
78.21302047618498,"2.0%",globe
144.35665390519497,"2.0%",globe
375.4933388248819,"2.0%",globe
235.25913643786632,"2.0%",globe
226.9811166716948,"2.0%",globe
20.18496035474381,"2.0%",globe
339.0243423019723,"2.0%",globe
-57.90028063090906,"2.0%",globe
198.34828011519514,"2.0%",globe
152.06052118973687,"2.0%",globe
199.75984916625967,"2.0%",globe
182.00423622236292,"2.0%",globe
322.39961419002606,"2.0%",globe
275.27477861503417,"2.0%",globe
123.82203742058923,"2.0%",globe
108.74260540993014,"2.0%",globe
303.1311217561561,"2.0%",globe
117.9982451578632,"2.0%",globe
204.3530087730732,"2.0%",globe
372.360612323303,"2.0%",globe
236.21891400836162,"2.0%",globe
183.73359745615193,"2.0%",globe
561.8623194090904,"2.0%",globe
234.82594950900545,"2.0%",globe
295.37814548477377,"2.0%",globe
413.4320966944273,"2.0%",globe
226.40365061305334,"2.0%",globe
263.40600798292223,"2.0%",globe
159.80689667370044,"2.0%",globe
138.691424755747,"2.0%",globe
282.8348748685279,"2.0%",globe
101.93866794075417,"2.0%",globe
133.14224507102287,"2.0%",globe
673.3058543827179,"2.0%",globe
422.359358332454,"2.0%",globe
175.0592596182617,"2.0%",globe
448.79883696326203,"2.0%",globe
267.73484686762635,"2.0%",globe
84.0609414810879,"2.0%",globe
114.86993035103548,"2.0%",globe
120.78138521240164,"2.0%",globe
321.2650092404953,"2.0%",globe
76.37926996826374,"2.0%",globe
130.77839596541983,"2.0%",globe
286.9173438264252,"2.0%",globe
310.541400484918,"2.0%",globe
164.8116462907483,"2.0%",globe
225.74986876463342,"2.0%",globe
281.2740504028855,"2.0%",globe
377.4599322806692,"2.0%",globe
210.21908417281688,"2.0%",globe
367.5414452456715,"2.0%",globe
452.1046494055642,"2.0%",globe
92.18955048047569,"2.0%",globe
544.5462928567763,"2.0%",globe
256.5841526187294,"2.0%",globe
102.55497405708265,"2.0%",globe
245.00922469317214,"2.0%",globe
69.48913383038875,"2.0%",globe
589.8816039864804,"2.0%",globe
194.88419395191625,"2.0%",globe
101.23453061142202,"2.0%",globe
381.44544208783344,"2.0%",globe
421.67529293450826,"2.0%",globe
175.22455779694207,"2.0%",globe
739.5838165271878,"2.0%",globe
60.439591292926686,"2.0%",globe
254.9377648660978,"2.0%",globe
352.0708163923144,"2.0%",globe
154.97286809287579,"2.0%",globe
720.9995556993018,"2.0%",globe
272.62618389357806,"2.0%",globe
300.93335321997125,"2.0%",globe
401.04571755123084,"2.0%",globe
412.32902884691254,"2.0%",globe
1117.2906566817965,"2.0%",globe
482.6981202838564,"2.0%",globe
269.62468057597516,"2.0%",globe
302.1293927604546,"2.0%",globe
144.336675595492,"2.0%",globe
146.03544276817985,"2.0%",globe
222.530268783137,"2.0%",globe
301.468302531981,"2.0%",globe
268.2093953587806,"2.0%",globe
111.1572078636999,"2.0%",globe
253.01340839549715,"2.0%",globe
407.3661712877358,"2.0%",globe
25.541361458525603,"2.0%",globe
153.76886627432182,"2.0%",globe
499.3002290423123,"2.0%",globe
354.75743763419564,"2.0%",globe
344.7553828083249,"2.0%",globe
112.75566620776033,"2.0%",globe
374.80545023239364,"2.0%",globe
132.39427114959432,"2.0%",globe
267.48630725348556,"2.0%",globe
580.6933453456567,"2.0%",globe
293.4619164875629,"2.0%",globe
155.09127451769342,"2.0%",globe
154.80907134694107,"2.0%",globe
94.18583121845322,"2.0%",globe
92.65855659190085,"2.0%",globe
191.18024678284152,"2.0%",globe
266.2638073336974,"2.0%",globe
55.68799149425508,"2.0%",globe
173.99524378332165,"2.0%",globe
89.25776158592721,"2.0%",globe
261.0443816386637,"2.0%",globe
206.3342219911155,"2.0%",globe
324.14379929092854,"2.0%",globe
192.7950333655939,"2.0%",globe
101.05626880947484,"2.0%",globe
98.58995392912502,"2.0%",globe
354.41649133450335,"2.0%",globe
135.8848163788501,"2.0%",globe
510.2348969605186,"2.0%",globe
169.2344373025542,"2.0%",globe
279.66899139805935,"2.0%",globe
77.72499345838705,"2.0%",globe
186.2966838138899,"2.0%",globe
131.84638286351992,"2.0%",globe
213.63100314441576,"2.0%",globe
135.69109141038456,"2.0%",globe
65.65717475846824,"2.0%",globe
349.22093605371464,"2.0%",globe
548.2781980674694,"2.0%",globe
379.8482714184087,"2.0%",globe
154.27420142214095,"2.0%",globe
161.6892484093316,"2.0%",globe
92.33491911288523,"2.0%",globe
220.0810928728859,"2.0%",globe
238.21864904833907,"2.0%",globe
626.0993436038057,"2.0%",globe
94.63197368712157,"2.0%",globe
74.70424788092238,"2.0%",globe
54.42611288393903,"2.0%",globe
232.80488287189746,"2.0%",globe
401.54938942729103,"2.0%",globe
111.52300720326768,"2.0%",globe
58.393611917334795,"2.0%",globe
248.62088316828826,"2.0%",globe
316.44359522747504,"2.0%",globe
148.08339107192938,"2.0%",globe
317.66078045507925,"2.0%",globe
141.12165252967972,"2.0%",globe
416.9760368372844,"2.0%",globe
36.66212531320904,"2.0%",globe
93.426552151579,"2.0%",globe
440.5839013819033,"2.0%",globe
54.09404417547004,"2.0%",globe
226.10975504262652,"2.0%",globe
255.00738389662027,"2.0%",globe
286.9152463887333,"2.0%",globe
293.91634138466566,"2.0%",globe
856.8301500077838,"2.0%",globe
187.81944704041354,"2.0%",globe
